can_timestamp,ros_timestamp,can_rpm,ros_rpm,delay
1756294383.046548,1756294383.046816,320.97833251953125,320.97833251953125,0.0002682209014892578
1756294383.246552,1756294383.2468178,337.69677734375,337.69677734375,0.0002658367156982422
1756294383.446542,1756294383.4467697,384.6726379394531,384.6726379394531,0.0002276897430419922
1756294383.646564,1756294383.6468244,391.9759826660156,391.9759826660156,0.00026035308837890625
1756294383.846678,1756294383.8468091,415.29296875,415.29296875,0.00013113021850585938
1756294384.046871,1756294384.0471315,438.9529418945313,438.9529418945313,0.0002605915069580078
1756294384.247017,1756294384.2472396,444.7205505371094,444.7205505371094,0.00022268295288085938
1756294384.44729,1756294384.4475584,451.1187744140625,451.1187744140625,0.0002684593200683594
1756294384.647241,1756294384.6474116,426.2788391113281,426.2788391113281,0.0001704692840576172
1756294384.847456,1756294384.8476505,415.7138977050781,415.7138977050781,0.000194549560546875
1756294385.047974,1756294385.0482557,382.8682556152344,382.8682556152344,0.0002815723419189453
1756294385.247667,1756294385.2478936,295.7821655273437,295.7821655273437,0.00022649765014648438
1756294385.447771,1756294385.44799,192.6024169921875,192.6024169921875,0.00021886825561523438
1756294385.647976,1756294385.6482165,115.94890594482422,115.94890594482422,0.00024056434631347656
1756294385.848146,1756294385.8483987,73.8538818359375,73.8538818359375,0.00025272369384765625
1756294386.04831,1756294386.0485988,34.88017272949219,34.88017272949219,0.0002887248992919922
1756294386.248514,1756294386.248759,0.0,0.0,0.00024509429931640625
1756294386.44886,1756294386.4491043,0.0,0.0,0.00024437904357910156
1756294386.648743,1756294386.6489463,0.0,0.0,0.0002033710479736328
1756294386.848909,1756294386.8491912,0.0,0.0,0.00028228759765625
1756294387.049082,1756294387.0492873,0.0,0.0,0.0002052783966064453
1756294387.249043,1756294387.2493093,0.0,0.0,0.0002663135528564453
1756294387.449122,1756294387.4493372,0.0,0.0,0.00021529197692871094
1756294387.649021,1756294387.6493123,0.0,0.0,0.0002913475036621094
1756294387.848953,1756294387.849236,0.0,0.0,0.0002830028533935547
1756294388.048152,1756294388.0483885,0.0,0.0,0.00023651123046875
1756294388.246049,1756294388.2462528,0.0,0.0,0.00020384788513183594
1756294388.443717,1756294388.4440153,0.0,0.0,0.0002982616424560547
1756294388.641455,1756294388.6417055,0.0,0.0,0.0002505779266357422
1756294388.838696,1756294388.8389452,41.32093048095703,41.32093048095703,0.0002491474151611328
1756294389.036787,1756294389.036888,51.515899658203125,51.515899658203125,0.00010085105895996094
1756294389.234547,1756294389.2347894,57.73997497558594,57.73997497558594,0.00024247169494628906
1756294389.432848,1756294389.4331264,55.726070404052734,55.726070404052734,0.000278472900390625
1756294389.630404,1756294389.6306365,55.62144470214844,55.62144470214844,0.00023245811462402344
1756294389.828875,1756294389.828988,53.23104476928711,53.23104476928711,0.00011301040649414062
1756294390.028244,1756294390.028384,25.259845733642575,25.259845733642575,0.0001399517059326172
1756294390.225009,1756294390.2250953,15.41494846343994,15.41494846343994,8.630752563476562e-05
1756294390.423001,1756294390.423189,13.754159927368164,13.754159927368164,0.00018787384033203125
1756294390.621709,1756294390.6218612,32.05653381347656,32.05653381347656,0.00015211105346679688
1756294390.819418,1756294390.8196082,36.64783477783203,36.64783477783203,0.00019025802612304688
1756294391.017972,1756294391.0180597,37.61873245239258,37.61873245239258,8.7738037109375e-05
1756294391.215766,1756294391.2159092,32.84661102294922,32.84661102294922,0.00014328956604003906
1756294391.415093,1756294391.4152427,31.013656616210938,31.013656616210938,0.00014972686767578125
1756294391.612849,1756294391.6130524,31.31412124633789,31.31412124633789,0.0002033710479736328
1756294391.811959,1756294391.8121214,38.84917449951172,38.84917449951172,0.00016236305236816406
1756294392.009652,1756294392.0098476,35.74142837524414,35.74142837524414,0.0001957416534423828
1756294392.209031,1756294392.209191,31.93361473083496,31.93361473083496,0.00015997886657714844
1756294392.406606,1756294392.4067583,26.834007263183597,26.834007263183597,0.00015234947204589844
1756294392.606199,1756294392.6063125,24.699682235717773,24.699682235717773,0.00011348724365234375
1756294392.803913,1756294392.8040795,25.662506103515625,25.662506103515625,0.00016641616821289062
1756294393.003541,1756294393.003644,28.76128578186035,28.76128578186035,0.000102996826171875
1756294393.201254,1756294393.2014005,28.31590843200684,28.31590843200684,0.00014662742614746094
1756294393.401101,1756294393.4012125,37.88740921020508,37.88740921020508,0.00011134147644042969
1756294393.598988,1756294393.5991788,76.4415512084961,76.4415512084961,0.00019073486328125
1756294393.79873,1756294393.798832,86.63487243652344,86.63487243652344,0.00010204315185546875
1756294393.996481,1756294393.996663,88.12127685546875,88.12127685546875,0.00018215179443359375
1756294394.196392,1756294394.196501,92.9976043701172,92.9976043701172,0.00010895729064941406
1756294394.394005,1756294394.3941443,94.2067413330078,94.2067413330078,0.0001392364501953125
1756294394.594249,1756294394.5944104,96.27935028076172,96.27935028076172,0.0001614093780517578
1756294394.792099,1756294394.792284,148.8746795654297,148.8746795654297,0.0001850128173828125
1756294394.992114,1756294394.992216,249.33628845214844,249.33628845214844,0.00010204315185546875
1756294395.189907,1756294395.1900492,262.54400634765625,262.54400634765625,0.00014209747314453125
1756294395.390209,1756294395.390309,247.40106201171875,247.40106201171875,0.00010013580322265625
1756294395.588134,1756294395.5882914,171.154052734375,171.154052734375,0.00015735626220703125
1756294395.788745,1756294395.7888696,118.4809112548828,118.4809112548828,0.0001246929168701172
1756294395.986146,1756294395.9863372,68.59573364257812,68.59573364257812,0.00019121170043945312
1756294396.185145,1756294396.1853304,8.802838325500488,8.802838325500488,0.00018548965454101562
1756294396.384339,1756294396.3844943,0.0,0.0,0.0001552104949951172
1756294396.583637,1756294396.583825,0.0,0.0,0.0001881122589111328
1756294396.782901,1756294396.7830875,2.335458993911743,2.335458993911743,0.00018644332885742188
1756294396.981894,1756294396.98207,0.0,0.0,0.00017595291137695312
1756294397.181056,1756294397.1813369,3.496741533279419,3.496741533279419,0.0002808570861816406
1756294397.380697,1756294397.3809016,0.0,0.0,0.00020456314086914062
1756294397.579567,1756294397.5797625,0.0,0.0,0.00019550323486328125
1756294397.778828,1756294397.7790391,0.0,0.0,0.00021123886108398438
1756294397.977884,1756294397.9780493,0.0,0.0,0.0001652240753173828
1756294398.177326,1756294398.17748,0.0,0.0,0.00015401840209960938
1756294398.37667,1756294398.3768113,36.16167831420898,36.16167831420898,0.00014138221740722656
1756294398.575932,1756294398.5762186,145.40325927734375,145.40325927734375,0.0002865791320800781
1756294398.775222,1756294398.7753792,258.8687438964844,258.8687438964844,0.0001571178436279297
1756294398.974563,1756294398.9747617,290.2596435546875,290.2596435546875,0.00019884109497070312
1756294399.173849,1756294399.1740038,308.4786682128906,308.4786682128906,0.00015473365783691406
1756294399.373313,1756294399.3734932,315.1327819824219,315.1327819824219,0.00018024444580078125
1756294399.57274,1756294399.572934,315.17559814453125,315.17559814453125,0.0001938343048095703
1756294399.772138,1756294399.7722971,293.10943603515625,293.10943603515625,0.0001590251922607422
1756294399.971678,1756294399.9718747,227.9145050048828,227.9145050048828,0.00019669532775878906
1756294400.170924,1756294400.1711175,156.2775115966797,156.2775115966797,0.00019359588623046875
1756294400.37028,1756294400.3704088,102.4110870361328,102.4110870361328,0.00012874603271484375
1756294400.569893,1756294400.5701044,45.333255767822266,45.333255767822266,0.00021147727966308594
1756294400.769737,1756294400.769935,0.0,0.0,0.00019788742065429688
1756294400.969235,1756294400.969427,0.0,0.0,0.00019216537475585938
1756294401.16828,1756294401.168475,4.540137767791748,4.540137767791748,0.00019502639770507812
1756294401.367704,1756294401.3678367,0.0,0.0,0.0001327991485595703
1756294401.567252,1756294401.56741,3.887759208679199,3.887759208679199,0.00015807151794433594
1756294401.766814,1756294401.7669797,0.0,0.0,0.00016570091247558594
1756294401.966373,1756294401.9665487,0.0,0.0,0.00017571449279785156
1756294402.166226,1756294402.1664207,0.0,0.0,0.00019478797912597656
1756294402.365411,1756294402.3655202,0.0,0.0,0.00010919570922851562
1756294402.565083,1756294402.5652845,0.0,0.0,0.0002014636993408203
1756294402.764774,1756294402.7649553,41.44388198852539,41.44388198852539,0.0001811981201171875
1756294402.964154,1756294402.9643483,154.90139770507812,154.90139770507812,0.00019431114196777344
1756294403.163738,1756294403.1639235,177.93606567382812,177.93606567382812,0.00018548965454101562
1756294403.363356,1756294403.3635485,176.3683624267578,176.3683624267578,0.00019240379333496094
1756294403.562926,1756294403.5631175,179.76268005371094,179.76268005371094,0.0001914501190185547
1756294403.762492,1756294403.7626474,176.269775390625,176.269775390625,0.00015544891357421875
1756294403.962027,1756294403.9621267,175.88160705566406,175.88160705566406,9.965896606445312e-05
1756294404.162091,1756294404.162286,177.25401306152344,177.25401306152344,0.00019502639770507812
1756294404.361301,1756294404.3616047,176.12445068359375,176.12445068359375,0.0003037452697753906
1756294404.560939,1756294404.5611951,178.8548583984375,178.8548583984375,0.0002560615539550781
1756294404.76087,1756294404.7611094,175.52987670898438,175.52987670898438,0.00023937225341796875
1756294404.960289,1756294404.9604456,176.31727600097656,176.31727600097656,0.00015664100646972656
1756294405.159934,1756294405.160234,174.9503936767578,174.9503936767578,0.0002999305725097656
1756294405.359914,1756294405.3601575,178.97962951660156,178.97962951660156,0.0002434253692626953
1756294405.559255,1756294405.5594656,177.79885864257812,177.79885864257812,0.00021076202392578125
1756294405.759266,1756294405.7595768,174.17178344726562,174.17178344726562,0.0003108978271484375
1756294405.958649,1756294405.9588895,173.2604522705078,173.2604522705078,0.00024056434631347656
1756294406.158701,1756294406.1589491,171.02825927734375,171.02825927734375,0.00024819374084472656
1756294406.357926,1756294406.3580804,175.6717529296875,175.6717529296875,0.0001544952392578125
1756294406.557819,1756294406.5580907,173.3683624267578,173.3683624267578,0.00027179718017578125
1756294406.757785,1756294406.7580056,174.21131896972656,174.21131896972656,0.0002205371856689453
1756294406.957117,1756294406.9572914,175.55816650390625,175.55816650390625,0.0001742839813232422
1756294407.156866,1756294407.157072,174.23138427734375,174.23138427734375,0.00020599365234375
1756294407.356538,1756294407.356642,173.1389617919922,173.1389617919922,0.00010395050048828125
1756294407.556348,1756294407.5566187,173.87973022460938,173.87973022460938,0.00027060508728027344
1756294407.756016,1756294407.7561967,176.67169189453125,176.67169189453125,0.00018072128295898438
1756294407.958853,1756294407.9590943,175.21388244628906,175.21388244628906,0.00024127960205078125
1756294408.155833,1756294408.1561513,176.0045166015625,176.0045166015625,0.00031828880310058594
1756294408.355558,1756294408.3557513,226.8543243408203,226.8543243408203,0.0001933574676513672
1756294408.555356,1756294408.5556457,300.66900634765625,300.66900634765625,0.00028967857360839844
1756294408.754834,1756294408.7550821,315.9931030273437,315.9931030273437,0.00024819374084472656
1756294408.954513,1756294408.9547076,317.1888732910156,317.1888732910156,0.000194549560546875
1756294409.154485,1756294409.1547391,317.8826599121094,317.8826599121094,0.0002541542053222656
1756294409.354109,1756294409.354383,315.44287109375,315.44287109375,0.0002739429473876953
1756294409.554086,1756294409.5542953,319.39727783203125,319.39727783203125,0.00020933151245117188
1756294409.75363,1756294409.7539308,314.08514404296875,314.08514404296875,0.0003008842468261719
1756294409.953363,1756294409.9536116,311.68292236328125,311.68292236328125,0.0002486705780029297
1756294410.153412,1756294410.1537116,314.1095275878906,314.1095275878906,0.0002994537353515625
1756294410.352982,1756294410.3532236,312.87164306640625,312.87164306640625,0.0002415180206298828
1756294410.55274,1756294410.5530496,312.12628173828125,312.12628173828125,0.0003094673156738281
1756294410.752776,1756294410.752992,312.9643249511719,312.9643249511719,0.00021600723266601562
1756294410.952577,1756294410.9528646,310.3210144042969,310.3210144042969,0.0002875328063964844
1756294411.152146,1756294411.152358,313.7431030273437,313.7431030273437,0.00021195411682128906
1756294411.351948,1756294411.3521986,309.8262023925781,309.8262023925781,0.0002505779266357422
1756294411.551785,1756294411.5520809,305.59088134765625,305.59088134765625,0.00029587745666503906
1756294411.75153,1756294411.7517426,302.9511413574219,302.9511413574219,0.00021266937255859375
1756294411.951733,1756294411.9519496,309.3837585449219,309.3837585449219,0.00021648406982421875
1756294412.151381,1756294412.1516805,305.8993530273437,305.8993530273437,0.0002994537353515625
1756294412.351083,1756294412.3512669,302.5325927734375,302.5325927734375,0.0001838207244873047
1756294412.550748,1756294412.5510137,309.1170959472656,309.1170959472656,0.0002655982971191406
1756294412.751102,1756294412.751284,344.6464538574219,344.6464538574219,0.0001819133758544922
1756294412.950438,1756294412.9506917,399.2145385742188,399.2145385742188,0.0002536773681640625
1756294413.150366,1756294413.1505048,390.0233459472656,390.0233459472656,0.00013875961303710938
1756294413.350197,1756294413.3504932,385.8266296386719,385.8266296386719,0.0002961158752441406
1756294413.550181,1756294413.5504076,372.3527526855469,372.3527526855469,0.00022673606872558594
1756294413.749637,1756294413.7499256,359.18768310546875,359.18768310546875,0.0002887248992919922
1756294413.950043,1756294413.9502544,333.8269958496094,333.8269958496094,0.00021147727966308594
1756294414.149528,1756294414.1498168,287.2900085449219,287.2900085449219,0.0002887248992919922
1756294414.34965,1756294414.3499122,196.0355987548828,196.0355987548828,0.00026226043701171875
1756294414.54918,1756294414.5494633,140.11907958984375,140.11907958984375,0.00028324127197265625
1756294414.749324,1756294414.7495255,87.21575927734375,87.21575927734375,0.0002014636993408203
1756294414.948742,1756294414.949046,47.13174819946289,47.13174819946289,0.0003039836883544922
1756294415.149264,1756294415.1494906,0.0,0.0,0.00022649765014648438
1756294415.348419,1756294415.3485203,4.52775764465332,4.52775764465332,0.00010132789611816406
1756294415.548873,1756294415.5490143,0.0,0.0,0.00014138221740722656
1756294415.748381,1756294415.7485702,3.058187246322632,3.058187246322632,0.00018930435180664062
1756294415.948836,1756294415.9490564,0.0,0.0,0.00022029876708984375
1756294416.148206,1756294416.1485023,0.0,0.0,0.0002963542938232422
1756294416.348709,1756294416.348974,0.0,0.0,0.00026488304138183594
1756294416.547814,1756294416.5481272,0.0,0.0,0.0003132820129394531
1756294416.748206,1756294416.7484715,0.0,0.0,0.0002655982971191406
1756294416.947227,1756294416.9474115,0.0,0.0,0.00018453598022460938
1756294417.148064,1756294417.148282,0.0,0.0,0.0002181529998779297
1756294417.34701,1756294417.3472779,0.0,0.0,0.00026798248291015625
1756294417.547811,1756294417.5480323,0.0,0.0,0.00022125244140625
1756294417.746691,1756294417.7468448,0.0,0.0,0.0001537799835205078
1756294417.947872,1756294417.948064,0.0,0.0,0.00019216537475585938
1756294418.146498,1756294418.1466873,0.0,0.0,0.00018930435180664062
1756294418.347366,1756294418.3474777,0.0,0.0,0.00011157989501953125
1756294418.54621,1756294418.54641,0.0,0.0,0.00020003318786621094
1756294418.74718,1756294418.7473414,0.0,0.0,0.0001614093780517578
1756294418.946089,1756294418.9462426,0.0,0.0,0.00015354156494140625
1756294419.146933,1756294419.1471655,0.0,0.0,0.00023245811462402344
1756294419.345509,1756294419.3456607,67.98928833007812,67.98928833007812,0.00015163421630859375
1756294419.546634,1756294419.546754,230.4937438964844,230.4937438964844,0.00011992454528808594
1756294419.745396,1756294419.7456875,350.96002197265625,350.96002197265625,0.00029158592224121094
1756294419.946535,1756294419.9467516,386.579345703125,386.579345703125,0.00021648406982421875
1756294420.146829,1756294420.1469915,296.597412109375,296.597412109375,0.00016260147094726562
1756294420.350349,1756294420.3505752,215.96295166015625,215.96295166015625,0.0002262592315673828
1756294420.551128,1756294420.5513492,162.75238037109375,162.75238037109375,0.00022125244140625
1756294420.753322,1756294420.753596,106.47938537597656,106.47938537597656,0.0002741813659667969
1756294420.955272,1756294420.9555204,65.2633056640625,65.2633056640625,0.0002484321594238281
1756294421.157278,1756294421.1575477,0.0,0.0,0.0002696514129638672
1756294421.35922,1756294421.359464,0.0,0.0,0.00024390220642089844
1756294421.561548,1756294421.561842,0.0,0.0,0.00029397010803222656
1756294421.762988,1756294421.7631412,0.0,0.0,0.00015306472778320312
1756294421.96476,1756294421.9650433,0.0,0.0,0.00028324127197265625
1756294422.166692,1756294422.1669447,0.0,0.0,0.00025272369384765625
1756294422.368221,1756294422.3684697,0.0,0.0,0.0002486705780029297
1756294422.570296,1756294422.5705938,0.0,0.0,0.00029778480529785156
1756294422.771433,1756294422.7716813,0.0,0.0,0.00024819374084472656
1756294422.973078,1756294422.9732993,0.0,0.0,0.00022125244140625
1756294423.174566,1756294423.174787,0.0,0.0,0.00022101402282714844
1756294423.376213,1756294423.376454,0.0,0.0,0.0002410411834716797
1756294423.577664,1756294423.5779138,0.0,0.0,0.0002498626708984375
1756294423.779029,1756294423.7791977,0.0,0.0,0.00016880035400390625
1756294423.980649,1756294423.9809272,0.0,0.0,0.00027823448181152344
1756294424.182214,1756294424.182485,0.0,0.0,0.00027108192443847656
1756294424.38309,1756294424.3833885,0.0,0.0,0.00029850006103515625
1756294424.584414,1756294424.5846522,0.4462231695652008,0.4462231695652008,0.00023818016052246094
1756294424.785679,1756294424.7858722,186.6112518310547,186.6112518310547,0.00019311904907226562
1756294424.986964,1756294424.9871213,321.4900207519531,321.4900207519531,0.00015735626220703125
1756294425.188199,1756294425.1884923,439.28900146484375,439.28900146484375,0.0002932548522949219
1756294425.389277,1756294425.3895178,350.10565185546875,350.10565185546875,0.00024080276489257812
1756294425.590595,1756294425.5908856,231.8584442138672,231.8584442138672,0.0002906322479248047
1756294425.791961,1756294425.7922504,180.64122009277344,180.64122009277344,0.0002894401550292969
1756294425.993053,1756294425.9933403,129.8590545654297,129.8590545654297,0.0002872943878173828
1756294426.194008,1756294426.1942964,78.1282958984375,78.1282958984375,0.00028824806213378906
1756294426.394815,1756294426.3950849,26.069515228271484,26.069515228271484,0.00026988983154296875
1756294426.595908,1756294426.5961719,7.001044273376465,7.001044273376465,0.0002639293670654297
1756294426.796853,1756294426.7971015,5.633186340332031,5.633186340332031,0.0002484321594238281
1756294426.997961,1756294426.99826,0.0,0.0,0.0002989768981933594
1756294427.19885,1756294427.1991024,0.0,0.0,0.0002524852752685547
1756294427.399818,1756294427.40002,0.0,0.0,0.00020194053649902344
1756294427.600553,1756294427.600766,1.7064151763916016,1.7064151763916016,0.0002129077911376953
1756294427.80372,1756294427.8039255,0.0,0.0,0.00020551681518554688
1756294428.00671,1756294428.0069363,0.0,0.0,0.0002262592315673828
1756294428.203204,1756294428.203421,0.0,0.0,0.00021719932556152344
1756294428.404325,1756294428.40463,0.0,0.0,0.00030493736267089844
1756294428.604834,1756294428.605058,0.0,0.0,0.0002238750457763672
1756294428.80588,1756294428.8061175,0.0,0.0,0.00023746490478515625
1756294429.006287,1756294429.0064487,0.0,0.0,0.00016164779663085938
1756294429.20702,1756294429.2072296,0.0,0.0,0.00020956993103027344
1756294429.407922,1756294429.408141,0.0,0.0,0.00021886825561523438
1756294429.608534,1756294429.608762,0.0,0.0,0.00022792816162109375
1756294429.809236,1756294429.8094606,0.0,0.0,0.00022459030151367188
1756294430.01004,1756294430.0103405,0.0,0.0,0.00030040740966796875
